_id,Name,Price,NewPrice,OldPrice,Size,Time,LastBump,Link
671c1df6e382a9df1b29a343,CHROME HEARTS MATTY BOY BUBBLE GUM RING US 7,$1000,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123348-chrome-hearts-chrome-hearts-matty-boy-bubble-gum-ring-us-7?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a344,CHROME HEARTS MATTY BOY CHOMPER EARRING,$1000,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123343-chrome-hearts-chrome-hearts-matty-boy-chomper-earring?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a345,Chrome Hearts Curved Nail Ring - Size 6.5,$1695,,,OS,(6 days),about 1 hour ago(6 days),https://www.grailed.com/listings/69216019-chrome-hearts-chrome-hearts-curved-nail-ring-size-6-5?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a346,CHROME HEARTS CH CROSS EARRING,$725,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123311-chrome-hearts-chrome-hearts-ch-cross-earring?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a347,CHROME HEARTS CH CROSS EARRING,$725,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123299-chrome-hearts-chrome-hearts-ch-cross-earring?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a348,CHROME HEARTS CROSS EARRING,$600,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123291-chrome-hearts-chrome-hearts-cross-earring?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a349,Chrome Hearts Multi Link Box ID Bracelet,$4685,,,OS,(20 days),about 1 hour ago(20 days),https://www.grailed.com/listings/68510639-chrome-hearts-chrome-hearts-multi-link-box-id-bracelet?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a34a,CHROME HEARTS CROSS EARRING,$600,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123283-chrome-hearts-chrome-hearts-cross-earring?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a34b,CHROME HEARTS LEATHER KEY CASE,$520,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123268-chrome-hearts-chrome-hearts-leather-key-case?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a34c,CHROME HEARTS BALL FRAMED PENDANT,$378,,,OS,(28 days),about 1 hour ago(28 days),https://www.grailed.com/listings/68123257-chrome-hearts-chrome-hearts-ball-framed-pendant?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a34d,Chrome Hearts Diamond Double Cross 18in Paper Chain Necklace,$10000,,,OS,(21 days),about 1 hour ago(21 days),https://www.grailed.com/listings/68510592-chrome-hearts-chrome-hearts-diamond-double-cross-18in-paper-chain-necklace?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a34e,Chrome Hearts LA CH Plus Dog Tag + Necklace,$1175,,,OS,(20 days),about 1 hour ago(20 days),https://www.grailed.com/listings/68510557-chrome-hearts-chrome-hearts-la-ch-plus-dog-tag-necklace?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a34f,Chrome Hearts Triple Cemetery Clutch,$1850,,,OS,(7 days),about 1 hour ago(7 days),https://www.grailed.com/listings/69215916-chrome-hearts-chrome-hearts-triple-cemetery-clutch?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a350,Chrome Hearts Cemetery Cross Sweat Shorts,,$675,$750,36,(about 1 month),about 1 hour ago(about 1 month),https://www.grailed.com/listings/67489244-chrome-hearts-chrome-hearts-cemetery-cross-sweat-shorts?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a351,Chrome Hearts Paper Jam Zip-Up Hoodie,,$2700,$3000,M,(about 2 months),about 1 hour ago(about 2 months),https://www.grailed.com/listings/67147391-chrome-hearts-chrome-hearts-paper-jam-zip-up-hoodie?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a352,Chrome Hearts Grey Silk Lined Flannel Jacket,$5000,,,M,(21 days),about 1 hour ago(21 days),https://www.grailed.com/listings/68510490-chrome-hearts-chrome-hearts-grey-silk-lined-flannel-jacket?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a353,Chrome Hearts The Night Cemetery Leather Crosspatch Bag,,$7290,$8100,OS,(about 2 months),about 1 hour ago(about 2 months),https://www.grailed.com/listings/67102348-chrome-hearts-chrome-hearts-the-night-cemetery-leather-crosspatch-bag?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a354,Matty Boy Lust Long Sleeve Tee Shirt Seafoam,$569,,,XL,,about 1 hour ago,https://www.grailed.com/listings/69561516-chrome-hearts-matty-boy-lust-long-sleeve-tee-shirt-seafoam?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a355,Matty Boy Caution Crewneck Sweatshirt Camo,$797,,,L,,about 1 hour ago,https://www.grailed.com/listings/69561511-chrome-hearts-matty-boy-caution-crewneck-sweatshirt-camo?g_aidx=Listing_production&g_aqid=5cb51dd8579a8ad215a44019d9a0e177
671c1df6e382a9df1b29a356,Chrome Hearts Side Stripe Track Pants,,$2187,$3000,30,(4 months),about 1 hour ago(4 months),https://www.grailed.com/listings/63369899-chrome-hearts-chrome-hearts-side-stripe-track-pants?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a357,Black Leather Belt Strap (Size 40),$895,,,40,,about 1 hour ago,https://www.grailed.com/listings/69561439-chrome-hearts-black-leather-belt-strap-size-40?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a358,Chrome Hearts Old 3 Trinkets Pendant,$2695,,,OS,(7 days),about 1 hour ago(7 days),https://www.grailed.com/listings/69215766-chrome-hearts-chrome-hearts-old-3-trinkets-pendant?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a359,Chrome Hearts Blade Hummer III Sunglasses,$5000,,,OS,(20 days),about 1 hour ago(20 days),https://www.grailed.com/listings/68510402-chrome-hearts-chrome-hearts-blade-hummer-iii-sunglasses?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a35a,Chrome Hearts CH Plus Spinner Ring Sz9.5,$1455,,,OS,(20 days),about 1 hour ago(20 days),https://www.grailed.com/listings/68510387-chrome-hearts-chrome-hearts-ch-plus-spinner-ring-sz9-5?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a35b,Chrome Hearts Rashguard Surf Shirt,$950,,,XXL,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/68122520-chrome-hearts-chrome-hearts-rashguard-surf-shirt?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a35c,Chrome Hearts GRP Y Not Embroidered Pocket Long Sleeve Shirt,,$437,$600,L,(4 months),about 2 hours ago(4 months),https://www.grailed.com/listings/62674033-chrome-hearts-chrome-hearts-grp-y-not-embroidered-pocket-long-sleeve-shirt?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a35d,Chrome Hearts Fleur Patch Beanie,$2000,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/68510293-chrome-hearts-chrome-hearts-fleur-patch-beanie?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a35e,Chrome Hearts Star of David Pendant,$1175,,,OS,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/68510268-chrome-hearts-chrome-hearts-star-of-david-pendant?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a35f,Chrome Hearts Cemetery Crewneck Green Army ❤️‍🔥,,$281,$430,S,(3 days),about 2 hours ago(3 days),https://www.grailed.com/listings/69404650-chrome-hearts-chrome-hearts-cemetery-crewneck-green-army?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a360,Chrome Hearts Horse Shoe Pocket Tee 🥷🏻,,$189,$235,S,(3 days),about 2 hours ago(3 days),https://www.grailed.com/listings/69403342-chrome-hearts-chrome-hearts-horse-shoe-pocket-tee?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a361,Chrome Hearts Pyramid Plus REC F Zip Wallet,$2765,,,OS,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/68510147-chrome-hearts-chrome-hearts-pyramid-plus-rec-f-zip-wallet?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a362,Chrome Hearts Infinity Ring with Paved Emeralds,,$7290,$8100,OS,(about 2 months),about 2 hours ago(about 2 months),https://www.grailed.com/listings/66775893-chrome-hearts-chrome-hearts-infinity-ring-with-paved-emeralds?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a363,Chrome Hearts Work Dog Plaid Monogram Button Up Shirt,,$4050,$4500,L,(about 2 months),about 2 hours ago(about 2 months),https://www.grailed.com/listings/66440421-chrome-hearts-chrome-hearts-work-dog-plaid-monogram-button-up-shirt?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a364,Chrome Hearts Lady Silk Dagger Logo Hat,,$2700,$3000,OS,(about 2 months),about 2 hours ago(about 2 months),https://www.grailed.com/listings/66784757-chrome-hearts-chrome-hearts-lady-silk-dagger-logo-hat?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a365,Chrome Hearts Work Dog Canvas Button Up Shirt,,$4050,$4500,L,(2 months),about 2 hours ago(2 months),https://www.grailed.com/listings/65853393-chrome-hearts-chrome-hearts-work-dog-canvas-button-up-shirt?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a366,Chrome Hearts Leather Snat Pack Bag #1,,$4860,$5400,OS,(2 months),about 2 hours ago(2 months),https://www.grailed.com/listings/65853392-chrome-hearts-chrome-hearts-leather-snat-pack-bag-1?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a367,Chrome Hearts Leather Double Knee Nylon Carpenter Pants,,$5248,$5832,33,(2 months),about 2 hours ago(2 months),https://www.grailed.com/listings/65844682-chrome-hearts-chrome-hearts-leather-double-knee-nylon-carpenter-pants?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a368,Chrome Hearts Pink Gunslinger Waist Bag,$3750,,,OS,(7 days),about 2 hours ago(7 days),https://www.grailed.com/listings/69215425-chrome-hearts-chrome-hearts-pink-gunslinger-waist-bag?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a369,Chrome Hearts Small Cross & Dagger Key Ring,,$1620,$1800,OS,(3 months),about 2 hours ago(3 months),https://www.grailed.com/listings/64856844-chrome-hearts-chrome-hearts-small-cross-dagger-key-ring?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a36a,Chrome Hearts LA Exclusive Zippo,$5000,,,OS,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/68510044-chrome-hearts-chrome-hearts-la-exclusive-zippo?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a36b,Chrome Hearts NTFL Ring Sz8,$645,,,OS,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/68510038-chrome-hearts-chrome-hearts-ntfl-ring-sz8?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a36c,Chrome Hearts Chicken Nugget Pony Hair Leather Polka Dot Bag,,$9000,$10000,OS,(3 months),about 2 hours ago(3 months),https://www.grailed.com/listings/63992019-chrome-hearts-chrome-hearts-chicken-nugget-pony-hair-leather-polka-dot-bag?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a36d,Chrome Hearts Multi Logo Long Sleeve T-Shirt,,$291,$550,M,(8 months),about 2 hours ago(8 months),https://www.grailed.com/listings/57924018-chrome-hearts-chrome-hearts-multi-logo-long-sleeve-t-shirt?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a36e,Chrome Hearts Avenue Montaigne Paris Long Sleeve T-Shirt,,$531,$1000,M,(11 months),about 2 hours ago(11 months),https://www.grailed.com/listings/52765741-chrome-hearts-chrome-hearts-avenue-montaigne-paris-long-sleeve-t-shirt?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a36f,Chrome Hearts Multi Motif Bracelet,$5000,,,OS,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/68509948-chrome-hearts-chrome-hearts-multi-motif-bracelet?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a370,CHROME HEARTS SUNGLASSES CROSS DAGGER 000000134873,$3042,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/68509886-chrome-hearts-chrome-hearts-sunglasses-cross-dagger-000000134873?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a371,CHROME HEARTS SUNGLASSES CROSS DAGGER 000000130066,$1872,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/68509874-chrome-hearts-chrome-hearts-sunglasses-cross-dagger-000000130066?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a372,Fuck You Heavy Thermal,$750,,,XL,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/68121507-chrome-hearts-x-vintage-fuck-you-heavy-thermal?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a373,Chrome Hearts Vintage Golden Horseshoe Logo Tank Top Black,,$360,$400,M,(3 months),about 2 hours ago(3 months),https://www.grailed.com/listings/65045055-chrome-hearts-x-vintage-chrome-hearts-vintage-golden-horseshoe-logo-tank-top-black?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a374,Chrome Hearts Black and White Trucker,,$252,$280,OS,(26 days),about 2 hours ago(26 days),https://www.grailed.com/listings/68181706-chrome-hearts-chrome-hearts-black-and-white-trucker?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a375,Chrome Hearts Leather Cross Patch Hat Blue,$900,,,OS,(15 days),about 2 hours ago(15 days),https://www.grailed.com/listings/68840660-chrome-hearts-chrome-hearts-leather-cross-patch-hat-blue?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a376,Chrome Hearts Golden Horseshoe Logo Tank Top Black,,$360,$400,L,(3 months),about 2 hours ago(3 months),https://www.grailed.com/listings/65043115-chrome-hearts-x-vintage-chrome-hearts-golden-horseshoe-logo-tank-top-black?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a377,Chrome Hearts Nylon Track Pants XXL THESE R SICK!! 4Gseller,$4915,,,34,(28 days),about 2 hours ago(28 days),https://www.grailed.com/listings/68121309-chrome-hearts-chrome-hearts-nylon-track-pants-xxl-these-r-sick-4gseller?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a378,Chrome Hearts Western Belt,$2500,,,28,(20 days),about 2 hours ago(20 days),https://www.grailed.com/listings/68509681-chrome-hearts-chrome-hearts-western-belt?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a379,Cross Patch Baseball Hat,$1098,,,OS,(6 days),about 2 hours ago(6 days),https://www.grailed.com/listings/69214783-chrome-hearts-cross-patch-baseball-hat?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
671c1df6e382a9df1b29a37a,Wallet Chain Fancy Link 15”,$4998,,,OS,(21 days),about 2 hours ago(21 days),https://www.grailed.com/listings/68494667-chrome-hearts-wallet-chain-fancy-link-15?g_aidx=Listing_production&g_aqid=8ce432998d12e6b9644baab31dcc63ab
